Evaluacion;Año;FP;Eva_;Eva_E;Fecha;Time_E;Time_;Parcela;Surco_1;Surco;Arbol_1;Arbol;Rep;Nudos;Htotal;Htotal_t;Hroya;Inc_promedio;Def_calculada;Sev_total;Severidad;Sev_condicional
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;6;F;1;52;1;6;10;12;3;30;16,66666667;1,5;0,15;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;6;F;1;52;2;9;16;18;4;25;11,11111111;4,4;0,275;1,1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;6;F;1;52;3;9;12;18;1;8,333333333;33,33333333;1;0,083333333;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;1;53;1;11;16;22;1;6,25;27,27272727;0,5;0,03125;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;1;53;2;18;19;36;6;31,57894737;47,22222222;5,5;0,289473684;0,916666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;1;53;3;9;16;18;2;12,5;11,11111111;2;0,125;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;2;54;1;11;20;22;2;10;9,090909091;0,8;0,04;0,4
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;2;54;2;11;17;22;6;35,29411765;22,72727273;2,6;0,152941176;0,433333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;2;54;3;13;19;26;7;36,84210526;26,92307692;5,3;0,278947368;0,757142857
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;3;55;1;8;10;16;0;0;37,5;0;0;0
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;3;55;2;9;16;18;5;31,25;11,11111111;4,7;0,29375;0,94
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;3;55;3;10;17;20;3;17,64705882;15;1,8;0,105882353;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;4;56;1;9;16;18;6;37,5;11,11111111;5,5;0,34375;0,916666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;4;56;2;13;17;26;6;35,29411765;34,61538462;6,3;0,370588235;1,05
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;4;56;3;8;14;16;2;14,28571429;12,5;2;0,142857143;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;7;57;1;13;19;26;3;15,78947368;26,92307692;2;0,105263158;0,666666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;7;57;2;10;20;20;6;30;0;5,1;0,255;0,85
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;7;57;3;10;19;20;5;26,31578947;5;3,8;0,2;0,76
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;9;58;1;8;13;16;5;38,46153846;18,75;5,3;0,407692308;1,06
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;9;58;2;7;14;14;4;28,57142857;0;1,7;0,121428571;0,425
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;9;58;3;9;17;18;6;35,29411765;5,555555556;3,6;0,211764706;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;10;59;1;7;12;14;3;25;14,28571429;2,1;0,175;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;10;59;2;8;15;16;4;26,66666667;6,25;5,4;0,36;1,35
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;7;G;10;59;3;10;17;20;4;23,52941176;15;2;0,117647059;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;10;60;1;9;16;18;10;62,5;11,11111111;6,3;0,39375;0,63
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;10;60;2;11;17;22;7;41,17647059;22,72727273;3;0,176470588;0,428571429
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;10;60;3;9;16;18;9;56,25;11,11111111;17,2;1,075;1,911111111
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;9;61;1;10;15;20;2;13,33333333;25;1,5;0,1;0,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;9;61;2;10;17;20;5;29,41176471;15;3,1;0,182352941;0,62
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;9;61;3;12;21;24;6;28,57142857;12,5;4,4;0,20952381;0,733333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;8;62;1;11;12;22;6;50;45,45454545;4,4;0,366666667;0,733333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;8;62;2;9;14;18;3;21,42857143;22,22222222;5,2;0,371428571;1,733333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;8;62;3;7;14;14;1;7,142857143;0;1;0,071428571;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;7;63;1;11;17;22;7;41,17647059;22,72727273;6,8;0,4;0,971428571
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;7;63;2;14;22;28;4;18,18181818;21,42857143;2,6;0,118181818;0,65
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;7;63;3;9;13;18;3;23,07692308;27,77777778;1,4;0,107692308;0,466666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;5;64;1;10;20;20;3;15;0;3,1;0,155;1,033333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;5;64;2;8;12;16;3;25;25;2,5;0,208333333;0,833333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;5;64;3;12;18;24;7;38,88888889;25;5,1;0,283333333;0,728571429
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;4;65;1;11;12;22;7;58,33333333;45,45454545;6,6;0,55;0,942857143
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;4;65;2;9;14;18;3;21,42857143;22,22222222;3,3;0,235714286;1,1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;4;65;3;8;14;16;2;14,28571429;12,5;2;0,142857143;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;3;66;1;11;17;22;5;29,41176471;22,72727273;5;0,294117647;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;3;66;2;13;22;26;5;22,72727273;15,38461538;3,2;0,145454545;0,64
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;3;66;3;9;13;18;3;23,07692308;27,77777778;1,8;0,138461538;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;2;67;1;10;20;20;5;25;0;7,1;0,355;1,42
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;2;67;2;8;12;16;2;16,66666667;25;2;0,166666667;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;2;67;3;12;19;24;7;36,84210526;20,83333333;5,3;0,278947368;0,757142857
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;1;68;1;9;16;18;6;37,5;11,11111111;18;1,125;3
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;1;68;2;13;20;26;6;30;23,07692308;7;0,35;1,166666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;8;H;1;68;3;10;17;20;4;23,52941176;15;2,2;0,129411765;0,55
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;2;69;1;8;12;16;6;50;25;6,6;0,55;1,1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;2;69;2;6;12;12;5;41,66666667;0;2,6;0,216666667;0,52
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;2;69;3;9;15;18;5;33,33333333;16,66666667;2;0,133333333;0,4
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;3;70;1;11;19;22;4;21,05263158;13,63636364;2,5;0,131578947;0,625
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;3;70;2;11;17;22;4;23,52941176;22,72727273;3;0,176470588;0,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;3;70;3;12;11;24;4;36,36363636;54,16666667;1,5;0,136363636;0,375
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;5;71;1;10;19;20;4;21,05263158;5;1,9;0,1;0,475
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;5;71;2;12;18;24;5;27,77777778;25;4,5;0,25;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;5;71;3;10;18;20;7;38,88888889;10;4,2;0,233333333;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;7;72;1;11;19;22;4;21,05263158;13,63636364;5;0,263157895;1,25
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;7;72;2;11;16;22;6;37,5;27,27272727;4,5;0,28125;0,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;7;72;3;10;17;20;5;29,41176471;15;5,6;0,329411765;1,12
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;8;73;1;9;17;18;6;35,29411765;5,555555556;4,9;0,288235294;0,816666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;8;73;2;14;18;28;5;27,77777778;35,71428571;4,3;0,238888889;0,86
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;8;73;3;11;18;22;7;38,88888889;18,18181818;5,3;0,294444444;0,757142857
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;9;74;1;9;15;18;4;26,66666667;16,66666667;1,5;0,1;0,375
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;9;74;2;10;18;20;4;22,22222222;10;6,7;0,372222222;1,675
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;9;74;3;8;13;16;6;46,15384615;18,75;2,8;0,215384615;0,466666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;10;75;1;8;13;16;7;53,84615385;18,75;21,7;1,669230769;3,1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;10;75;2;7;11;14;7;63,63636364;21,42857143;13,3;1,209090909;1,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;9;I;10;75;3;10;16;20;8;50;20;17,2;1,075;2,15
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;9;76;1;8;15;16;7;46,66666667;6,25;6,5;0,433333333;0,928571429
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;9;76;2;9;17;18;3;17,64705882;5,555555556;13;0,764705882;4,333333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;9;76;3;8;15;16;4;26,66666667;6,25;4,6;0,306666667;1,15
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;8;77;1;8;14;16;4;28,57142857;12,5;2,7;0,192857143;0,675
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;8;77;2;9;17;18;2;11,76470588;5,555555556;1,4;0,082352941;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;8;77;3;9;15;18;3;20;16,66666667;2,7;0,18;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;7;78;1;11;21;22;4;19,04761905;4,545454545;14;0,666666667;3,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;7;78;2;9;14;18;5;35,71428571;22,22222222;4,5;0,321428571;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;7;78;3;10;19;20;8;42,10526316;5;4,1;0,215789474;0,5125
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;6;79;1;10;18;20;4;22,22222222;10;6,1;0,338888889;1,525
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;6;79;2;10;17;20;6;35,29411765;15;3,2;0,188235294;0,533333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;6;79;3;13;4;26;3;75;84,61538462;5,8;1,45;1,933333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;5;80;1;11;5;22;2;40;77,27272727;1,5;0,3;0,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;5;80;2;10;15;20;3;20;25;1,8;0,12;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Fungicida;10;J;5;80;3;10;16;20;3;18,75;20;9,5;0,59375;3,166666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;1;1;1;8;12;16;5;41,66666667;25;3,8;0,316666667;0,76
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;1;1;2;9;14;18;4;28,57142857;22,22222222;7;0,5;1,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;1;1;3;9;14;18;1;7,142857143;22,22222222;0,5;0,035714286;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;2;2;1;8;13;16;2;15,38461538;18,75;1,4;0,107692308;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;2;2;2;9;14;18;4;28,57142857;22,22222222;2,3;0,164285714;0,575
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;2;2;3;8;12;16;0;0;25;0;0;0
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;3;3;1;8;13;16;3;23,07692308;18,75;2,1;0,161538462;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;3;3;2;10;13;20;2;15,38461538;35;1;0,076923077;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;3;3;3;9;10;18;5;50;44,44444444;8,8;0,88;1,76
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;4;4;1;8;9;16;2;22,22222222;43,75;1,8;0,2;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;4;4;2;9;14;18;2;14,28571429;22,22222222;2;0,142857143;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;4;4;3;7;9;14;3;33,33333333;35,71428571;5,9;0,655555556;1,966666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;6;5;1;15;11;30;3;27,27272727;63,33333333;5,4;0,490909091;1,8
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;6;5;2;8;14;16;4;28,57142857;12,5;2,8;0,2;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;6;5;3;7;9;14;5;55,55555556;35,71428571;12;1,333333333;2,4
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;7;6;1;10;13;20;3;23,07692308;35;2,5;0,192307692;0,833333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;7;6;2;9;15;18;4;26,66666667;16,66666667;7;0,466666667;1,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;7;6;3;11;17;22;3;17,64705882;22,72727273;1,9;0,111764706;0,633333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;8;7;1;10;16;20;3;18,75;20;2;0,125;0,666666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;8;7;2;14;16;28;5;31,25;42,85714286;7,5;0,46875;1,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;8;7;3;12;15;24;3;20;37,5;3,5;0,233333333;1,166666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;10;8;1;11;14;22;5;35,71428571;36,36363636;4,5;0,321428571;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;10;8;2;12;12;24;2;16,66666667;50;2,8;0,233333333;1,4
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;10;8;3;10;16;20;7;43,75;20;8;0,5;1,142857143
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;11;9;1;8;15;16;4;26,66666667;6,25;2;0,133333333;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;11;9;2;11;13;22;3;23,07692308;40,90909091;1,9;0,146153846;0,633333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;11;9;3;10;16;20;3;18,75;20;1,1;0,06875;0,366666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;12;10;1;7;12;14;6;50;14,28571429;9,6;0,8;1,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;12;10;2;7;11;14;4;36,36363636;21,42857143;5,9;0,536363636;1,475
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;1;A;12;10;3;8;12;16;3;25;25;1,8;0,15;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;12;11;1;9;13;18;6;46,15384615;27,77777778;6,3;0,484615385;1,05
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;12;11;2;9;14;18;4;28,57142857;22,22222222;11;0,785714286;2,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;12;11;3;8;12;16;7;58,33333333;25;11,5;0,958333333;1,642857143
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;11;12;1;8;15;16;4;26,66666667;6,25;2,6;0,173333333;0,65
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;11;12;2;8;11;16;0;0;31,25;0;0;0
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;11;12;3;10;12;20;0;0;40;0;0;0
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;10;13;1;9;11;18;4;36,36363636;38,88888889;2,1;0,190909091;0,525
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;10;13;2;9;14;18;3;21,42857143;22,22222222;1,9;0,135714286;0,633333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;10;13;3;9;14;18;5;35,71428571;22,22222222;5,3;0,378571429;1,06
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;8;14;1;8;12;16;2;16,66666667;25;1,8;0,15;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;8;14;2;6;8;12;5;62,5;33,33333333;8,5;1,0625;1,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;8;14;3;8;16;16;3;18,75;0;1,7;0,10625;0,566666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;6;15;1;10;15;20;3;20;25;0,8;0,053333333;0,266666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;6;15;2;8;14;16;2;14,28571429;12,5;4,5;0,321428571;2,25
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;6;15;3;11;15;22;4;26,66666667;31,81818182;2,4;0,16;0,6
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;5;16;1;11;12;22;5;41,66666667;45,45454545;6,1;0,508333333;1,22
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;5;16;2;9;14;18;6;42,85714286;22,22222222;10,1;0,721428571;1,683333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;5;16;3;8;15;16;4;26,66666667;6,25;6;0,4;1,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;2;17;1;6;12;12;3;25;0;8,5;0,708333333;2,833333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;2;17;2;7;13;14;3;23,07692308;7,142857143;2,5;0,192307692;0,833333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;2;B;2;17;3;6;11;12;2;18,18181818;8,333333333;0,5;0,045454545;0,25
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;1;18;1;6;9;12;4;44,44444444;25;3,7;0,411111111;0,925
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;1;18;2;8;9;16;3;33,33333333;43,75;3,4;0,377777778;1,133333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;1;18;3;6;10;12;1;10;16,66666667;1;0,1;1
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;2;19;1;10;15;20;2;13,33333333;25;1;0,066666667;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;2;19;2;10;12;20;2;16,66666667;40;0,7;0,058333333;0,35
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;2;19;3;8;14;16;2;14,28571429;12,5;1;0,071428571;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;3;20;1;7;9;14;2;22,22222222;35,71428571;1,8;0,2;0,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;3;20;2;8;12;16;4;33,33333333;25;3,9;0,325;0,975
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;3;20;3;7;9;14;3;33,33333333;35,71428571;1,9;0,211111111;0,633333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;4;21;1;11;16;22;2;12,5;27,27272727;1,6;0,1;0,8
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;4;21;2;10;9;20;1;11,11111111;55;0,5;0,055555556;0,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;4;21;3;12;11;24;3;27,27272727;54,16666667;6,5;0,590909091;2,166666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;5;22;1;9;10;18;6;60;44,44444444;16;1,6;2,666666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;5;22;2;7;9;14;0;0;35,71428571;0;0;0
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;5;22;3;11;11;22;6;54,54545455;50;7,9;0,718181818;1,316666667
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;6;23;1;9;10;18;2;20;44,44444444;0,9;0,09;0,45
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;6;23;2;10;15;20;2;13,33333333;25;2,7;0,18;1,35
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;6;23;3;11;14;22;2;14,28571429;36,36363636;4,5;0,321428571;2,25
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;8;24;1;11;17;22;4;23,52941176;22,72727273;1,4;0,082352941;0,35
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;8;24;2;8;13;16;3;23,07692308;18,75;5,1;0,392307692;1,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;8;24;3;11;17;22;2;11,76470588;22,72727273;1,6;0,094117647;0,8
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;9;25;1;10;17;20;3;17,64705882;15;4,3;0,252941176;1,433333333
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;9;25;2;16;10;32;4;40;68,75;2,8;0,28;0,7
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;3;C;9;25;3;7;12;14;2;16,66666667;14,28571429;0,9;0,075;0,45
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;12;26;1;8;14;16;8;57,14285714;12,5;14;1;1,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;12;26;2;11;13;22;5;38,46153846;40,90909091;9,5;0,730769231;1,9
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;12;26;3;11;16;22;4;25;27,27272727;3;0,1875;0,75
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;10;27;1;10;11;20;4;36,36363636;45;5;0,454545455;1,25
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;10;27;2;7;13;14;3;23,07692308;7,142857143;10,5;0,807692308;3,5
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;10;27;3;12;16;24;5;31,25;33,33333333;4,7;0,29375;0,94
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;9;28;1;11;19;22;2;10,52631579;13,63636364;1,3;0,068421053;0,65
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;9;28;2;8;13;16;9;69,23076923;18,75;8,5;0,653846154;0,944444444
3_Mitaca;2022;19/09/22;14;1;18/10/22;29;394;Tto Nuevo;4;D;9;28;3;8;13;16;3;23,07692308;18,75;5,2;0,4;1,733333333
